order_id,date,category,brand,unit_price,quantity,discount_pct,revenue,profit,profit_margin_pct,city,channel,payment_method,customer_segment,returned,customer_rating
ORD5365,2022-02-12,Beauty,L'Oreal,171.03,2,5,276.21,39.77,14.4,Lucknow,In-Store,Credit Card,New,0,
ORD4082,2022-02-12,Beauty,Nykaa,706.89,2,20,961.37,117.29,12.2,Bangalore,In-Store,UPI,Regular,0,2.7
ORD3278,2022-02-13,Home & Kitchen,Prestige,16309.48,1,15,11783.6,2615.96,22.2,Jaipur,Online,Credit Card,New,0,4.8
ORD5289,2022-02-13,Home & Kitchen,Bajaj,11718.43,2,0,19921.33,4641.67,23.3,Chennai,Online,Credit Card,Regular,0,
ORD5160,2022-02-13,Home & Kitchen,Bosch,959.87,1,0,815.89,222.74,27.3,Pune,In-Store,UPI,Regular,0,3.9
ORD5250,2022-02-13,Sports,Nike,7184.4,2,10,10992.13,2462.24,22.4,Delhi,Mobile App,UPI,VIP,0,3.3
ORD2587,2022-02-13,Sports,Nike,3798.95,2,5,6135.3,957.11,15.6,Delhi,Mobile App,Debit Card,New,0,4.7
ORD4210,2022-02-13,Grocery,Nestle,368.49,2,0,626.43,156.61,25.0,Lucknow,Online,EMI,Premium,0,
ORD4845,2022-02-13,Electronics,Xiaomi,38869.42,2,15,56166.31,7919.45,14.1,Hyderabad,In-Store,UPI,Regular,0,3.0
ORD1579,2022-02-14,Clothing,Levi's,4580.05,1,10,3503.74,637.68,18.2,Delhi,In-Store,UPI,Regular,0,2.9
ORD2714,2022-02-14,Electronics,LG,21344.69,1,5,17235.84,2395.78,13.9,Ahmedabad,Online,UPI,Regular,0,3.6
ORD2017,2022-02-15,Grocery,Amul,1349.81,1,0,1147.34,379.77,33.1,Chennai,In-Store,Debit Card,VIP,0,4.8
ORD3258,2022-02-15,Grocery,ITC,522.88,2,5,844.45,147.78,17.5,Hyderabad,In-Store,Credit Card,VIP,0,4.8
ORD2232,2022-02-15,Home & Kitchen,Philips,3034.76,3,10,6964.77,2333.2,33.5,Delhi,In-Store,UPI,New,0,4.1
ORD4445,2022-02-15,Beauty,Dove,1112.32,2,25,1418.21,119.13,8.4,Mumbai,Online,Credit Card,Regular,0,3.7
ORD1872,2022-02-16,Grocery,Patanjali,389.91,2,5,629.7,66.12,10.5,Pune,In-Store,Debit Card,New,0,3.0
ORD3134,2022-02-16,Clothing,H&M,1194.23,2,0,2030.19,598.91,29.5,Bangalore,Online,UPI,Premium,0,4.4
ORD5997,2022-02-16,Home & Kitchen,Prestige,2879.23,1,0,2447.35,227.6,9.3,Kolkata,Mobile App,UPI,VIP,0,
ORD5913,2022-02-17,Home & Kitchen,Usha,8170.48,3,15,17709.52,4338.83,24.5,Ahmedabad,In-Store,UPI,Regular,1,3.5
ORD1566,2022-02-17,Beauty,Dove,1881.92,2,20,2559.41,207.31,8.1,Kolkata,Online,EMI,Regular,1,5.0
ORD2486,2022-02-17,Clothing,Adidas,900.27,1,0,765.23,95.65,12.5,Mumbai,Mobile App,UPI,New,0,
ORD3303,2022-02-17,Sports,Nike,4066.06,4,0,13824.6,4603.59,33.3,Pune,Online,Credit Card,Regular,0,3.1
ORD2887,2022-02-17,Grocery,Nestle,139.57,2,0,237.27,22.3,9.4,Ahmedabad,Mobile App,Credit Card,Regular,0,4.5
ORD5872,2022-02-17,Electronics,Apple,37658.59,4,0,128039.21,12675.88,9.9,Bangalore,Mobile App,Credit Card,Regular,0,3.3
ORD3090,2022-02-18,Beauty,Lakme,2990.68,1,30,1779.45,386.14,21.7,Mumbai,Online,Credit Card,Premium,0,3.5
ORD3705,2022-02-18,Clothing,Adidas,1733.13,3,10,3977.53,636.4,16.0,Hyderabad,Online,UPI,Regular,0,3.5
ORD1876,2022-02-18,Home & Kitchen,Usha,16641.2,1,15,12023.27,3655.07,30.4,Mumbai,In-Store,Debit Card,Premium,0,2.8
ORD2717,2022-02-19,Home & Kitchen,Philips,6347.88,3,20,12949.68,3509.36,27.1,Kolkata,In-Store,UPI,New,0,4.1
ORD5211,2022-02-19,Electronics,Apple,20684.72,1,0,17582.01,5608.66,31.9,Hyderabad,Online,Debit Card,New,0,3.7
ORD3119,2022-02-20,Home & Kitchen,Bajaj,11367.2,1,20,7729.7,2187.51,28.3,Kolkata,In-Store,UPI,Premium,0,2.8
ORD4592,2022-02-20,Grocery,Nestle,1472.18,1,10,1126.22,137.4,12.2,Chennai,Mobile App,UPI,New,0,3.7
ORD1821,2022-02-20,Home & Kitchen,Philips,9218.16,1,0,7835.44,1285.01,16.4,Bangalore,Mobile App,EMI,Regular,0,3.7
ORD5226,2022-02-20,Grocery,ITC,639.99,1,20,435.19,94.44,21.7,Lucknow,Online,Debit Card,Regular,0,
ORD5052,2022-02-20,Beauty,L'Oreal,2606.42,1,20,1772.37,407.65,23.0,Ahmedabad,Online,Debit Card,Regular,0,2.8
ORD1568,2022-02-21,Beauty,Maybelline,2936.48,1,0,2496.01,366.91,14.7,Bangalore,In-Store,UPI,Premium,0,2.6
ORD2361,2022-02-21,Beauty,Dove,1291.67,1,15,933.23,111.99,12.0,Ahmedabad,Online,UPI,Regular,0,3.0
ORD4084,2022-02-21,Sports,Puma,7586.62,2,10,11607.53,3853.7,33.2,Kolkata,Online,UPI,Regular,1,4.7
ORD5062,2022-02-21,Beauty,Nykaa,225.28,1,10,172.34,50.32,29.2,Ahmedabad,In-Store,UPI,Premium,0,
ORD2756,2022-02-21,Electronics,Sony,54211.79,4,20,147456.07,13271.05,9.0,Jaipur,Online,Cash,New,1,3.9
ORD5291,2022-02-22,Clothing,Adidas,772.35,2,5,1247.35,385.43,30.9,Lucknow,Online,UPI,VIP,0,2.7
ORD4568,2022-02-22,Sports,Yonex,4959.25,1,20,3372.29,556.43,16.5,Mumbai,In-Store,EMI,Regular,0,2.8
ORD3003,2022-02-22,Clothing,Adidas,4175.83,1,0,3549.46,617.61,17.4,Mumbai,Online,UPI,Regular,0,3.7
ORD5482,2022-02-22,Electronics,Samsung,37472.09,1,0,31851.28,9427.98,29.6,Hyderabad,Online,EMI,New,0,2.6
ORD2746,2022-02-23,Home & Kitchen,Prestige,8169.28,2,0,13887.78,2874.77,20.7,Chennai,Online,Debit Card,New,0,
ORD4095,2022-02-23,Home & Kitchen,Bosch,9198.29,1,0,7818.55,2447.21,31.3,Hyderabad,In-Store,Debit Card,New,0,3.9
ORD3542,2022-02-23,Grocery,Nestle,26.37,2,0,44.83,10.31,23.0,Chennai,In-Store,Cash,VIP,0,4.6
ORD3313,2022-02-23,Clothing,Adidas,1892.06,3,0,4824.75,1061.44,22.0,Delhi,Mobile App,Cash,Regular,0,4.6
ORD4617,2022-02-24,Sports,Yonex,2079.5,2,15,3004.88,964.57,32.1,Jaipur,Online,EMI,Regular,0,3.6
ORD5833,2022-02-24,Clothing,Zara,2345.77,1,5,1894.21,636.45,33.6,Mumbai,Online,UPI,New,0,3.7
ORD4378,2022-02-24,Beauty,Lakme,1085.3,4,10,3321.02,312.18,9.4,Chennai,In-Store,Debit Card,Regular,0,4.4
ORD1135,2022-02-24,Sports,Adidas,2271.14,2,30,2702.66,637.83,23.6,Chennai,Online,Credit Card,Regular,0,4.6
ORD4998,2022-02-25,Beauty,Nykaa,906.46,2,0,1540.98,309.74,20.1,Mumbai,Online,Credit Card,Regular,0,5.0
ORD5358,2022-02-25,Home & Kitchen,Prestige,7348.3,1,10,5621.45,1478.44,26.3,Pune,Mobile App,Credit Card,VIP,0,
ORD5772,2022-02-25,Home & Kitchen,Bajaj,9591.72,1,25,6114.72,1339.12,21.9,Lucknow,In-Store,Debit Card,New,0,
ORD2918,2022-02-25,Beauty,Maybelline,1023.09,1,0,869.63,245.24,28.2,Lucknow,Mobile App,UPI,VIP,0,3.5
ORD2157,2022-02-25,Home & Kitchen,Philips,13855.71,1,25,8833.02,1210.12,13.7,Bangalore,Online,UPI,Regular,0,3.9
ORD3865,2022-02-25,Sports,Adidas,5327.3,5,10,20376.92,3423.32,16.8,Pune,Mobile App,Debit Card,New,0,
ORD1943,2022-02-26,Beauty,Dove,1523.35,2,25,1942.27,672.03,34.6,Chennai,Online,UPI,Premium,0,
ORD4318,2022-02-26,Grocery,Nestle,1001.61,1,5,808.8,145.58,18.0,Ahmedabad,In-Store,UPI,Premium,0,3.3
ORD1323,2022-02-26,Home & Kitchen,Prestige,5527.49,1,15,3993.61,559.11,14.0,Chennai,Mobile App,Credit Card,Regular,0,3.2
ORD5957,2022-02-26,Beauty,Dove,1716.2,4,15,4959.82,1120.92,22.6,Ahmedabad,In-Store,Credit Card,Regular,0,
ORD5362,2022-02-26,Beauty,Dove,450.47,1,5,363.75,41.47,11.4,Kolkata,Online,UPI,Regular,0,3.1
ORD4344,2022-02-26,Sports,Puma,7371.09,3,0,18796.28,5150.18,27.4,Delhi,Mobile App,UPI,Regular,0,
ORD4165,2022-02-27,Sports,Puma,2533.52,1,5,2045.82,538.05,26.3,Delhi,In-Store,EMI,Regular,0,3.2
ORD2705,2022-02-27,Beauty,L'Oreal,2240.86,2,15,3238.04,346.47,10.7,Lucknow,Online,Credit Card,Premium,0,2.7
ORD3683,2022-02-27,Electronics,Sony,54952.35,1,20,37367.6,3325.72,8.9,Ahmedabad,In-Store,Debit Card,Regular,0,
ORD5953,2022-02-28,Clothing,Zara,1025.5,3,30,1830.52,294.71,16.1,Bangalore,Online,Credit Card,Regular,0,
ORD4772,2022-02-28,Clothing,Nike,3299.3,1,15,2383.74,278.9,11.7,Ahmedabad,In-Store,UPI,Regular,0,3.3
ORD4729,2022-02-28,Grocery,Patanjali,1138.19,2,5,1838.18,448.52,24.4,Pune,In-Store,Cash,VIP,0,4.6
ORD3860,2022-02-28,Electronics,Sony,49189.58,1,5,39720.59,4408.99,11.1,Chennai,In-Store,Credit Card,Regular,0,3.9
ORD3675,2022-02-28,Home & Kitchen,Prestige,3293.5,1,5,2659.5,787.21,29.6,Kolkata,In-Store,Credit Card,New,0,4.4
ORD3219,2022-03-01,Beauty,Maybelline,533.68,2,20,853.89,171.63,20.1,Chennai,Mobile App,Credit Card,Regular,0,4.2
ORD4893,2022-03-01,Sports,Decathlon,3160.9,4,0,12643.6,2022.98,16.0,Jaipur,In-Store,UPI,Regular,1,3.5
ORD2214,2022-03-01,Grocery,Nestle,275.36,2,10,495.65,121.93,24.6,Kolkata,Mobile App,EMI,New,0,4.0
ORD3127,2022-03-01,Clothing,H&M,2243.26,3,10,6056.8,1199.25,19.8,Chennai,Online,UPI,VIP,0,
ORD2462,2022-03-01,Beauty,Lakme,425.28,2,10,765.5,160.75,21.0,Lucknow,In-Store,Cash,New,0,2.7
ORD4025,2022-03-01,Electronics,Apple,55337.98,1,15,47037.28,13876.0,29.5,Mumbai,Online,Credit Card,New,0,2.9
ORD3515,2022-03-01,Home & Kitchen,Philips,3124.77,3,10,8436.88,2438.26,28.9,Lucknow,Mobile App,Cash,Premium,0,4.2
ORD5634,2022-03-02,Beauty,Lakme,1886.85,1,0,1886.85,403.79,21.4,Kolkata,Online,UPI,Premium,0,
ORD1210,2022-03-02,Grocery,Britannia,422.53,1,15,359.15,84.76,23.6,Delhi,Online,Credit Card,Regular,0,
ORD1769,2022-03-02,Clothing,Levi's,806.01,1,0,806.01,203.11,25.2,Jaipur,In-Store,UPI,Regular,0,
ORD2721,2022-03-02,Sports,Yonex,3198.87,3,0,9596.61,3070.92,32.0,Kolkata,In-Store,Credit Card,Premium,0,3.6
ORD3630,2022-03-02,Clothing,Levi's,494.85,1,0,494.85,102.43,20.7,Hyderabad,Mobile App,Credit Card,Regular,0,
ORD4644,2022-03-03,Beauty,Lakme,550.44,1,5,522.92,96.22,18.4,Pune,Online,Cash,Premium,0,3.9
ORD5538,2022-03-03,Sports,Nike,4837.2,1,0,4837.2,952.93,19.7,Lucknow,In-Store,Debit Card,New,0,
ORD3092,2022-03-03,Sports,Decathlon,2470.19,1,10,2223.17,549.12,24.7,Chennai,Mobile App,Credit Card,VIP,0,3.9
ORD3385,2022-03-03,Home & Kitchen,Bosch,1296.17,1,5,1231.36,166.23,13.5,Jaipur,Online,UPI,Premium,0,4.5
ORD4356,2022-03-03,Sports,Puma,2078.01,5,0,10390.05,3605.35,34.7,Bangalore,Mobile App,UPI,New,0,3.2
ORD5136,2022-03-03,Beauty,Maybelline,1412.34,1,0,1412.34,220.33,15.6,Kolkata,Online,Credit Card,Premium,0,4.0
ORD3415,2022-03-03,Grocery,Britannia,979.4,1,10,881.46,110.18,12.5,Ahmedabad,Online,Credit Card,Regular,0,3.8
ORD2237,2022-03-04,Beauty,Lakme,2925.18,2,5,5557.84,739.19,13.3,Mumbai,Online,UPI,Regular,0,4.9
ORD3614,2022-03-05,Electronics,Apple,23034.52,1,0,23034.52,2303.45,10.0,Chennai,In-Store,Cash,Premium,0,3.2
ORD2028,2022-03-05,Grocery,Amul,326.49,3,10,881.52,86.39,9.8,Ahmedabad,Mobile App,Credit Card,Regular,0,3.3
ORD2613,2022-03-05,Sports,Yonex,445.27,2,20,712.43,222.28,31.2,Ahmedabad,In-Store,UPI,Regular,1,4.1
ORD5443,2022-03-05,Electronics,Apple,23806.52,1,15,20235.54,6009.96,29.7,Ahmedabad,Online,Debit Card,Regular,0,3.4
ORD4139,2022-03-05,Sports,Decathlon,915.74,4,5,3479.81,542.85,15.6,Bangalore,Mobile App,UPI,Regular,0,3.8
ORD3769,2022-03-06,Beauty,Maybelline,2342.61,1,5,2225.48,302.67,13.6,Kolkata,Online,Cash,Premium,1,4.4
ORD2591,2022-03-06,Home & Kitchen,Philips,15905.76,2,0,31811.52,10911.35,34.3,Hyderabad,Mobile App,Cash,Regular,0,
ORD3511,2022-03-06,Beauty,Lakme,1421.04,1,10,1278.94,422.05,33.0,Mumbai,Online,Debit Card,Regular,1,4.5
ORD1707,2022-03-06,Sports,Adidas,686.72,3,15,1751.14,602.39,34.4,Chennai,In-Store,Cash,VIP,0,
ORD2861,2022-03-06,Grocery,Amul,1149.48,3,5,3276.02,314.5,9.6,Mumbai,Online,Credit Card,Regular,0,2.6
ORD4658,2022-03-06,Beauty,L'Oreal,1376.54,2,5,2615.43,868.32,33.2,Kolkata,Online,Cash,Regular,0,4.8
ORD2492,2022-03-07,Sports,Puma,6279.58,1,20,5023.66,964.54,19.2,Bangalore,In-Store,Credit Card,Regular,0,
ORD2241,2022-03-07,Electronics,Sony,35223.83,1,5,33462.64,5655.19,16.9,Lucknow,In-Store,UPI,Regular,0,3.7
ORD4601,2022-03-07,Electronics,Xiaomi,53390.97,2,25,80086.46,16337.64,20.4,Delhi,In-Store,UPI,Regular,0,4.1
ORD4249,2022-03-07,Beauty,Maybelline,200.21,1,30,140.15,45.55,32.5,Mumbai,In-Store,Debit Card,Premium,0,3.2
ORD5767,2022-03-07,Sports,Decathlon,2763.43,1,20,2210.74,630.06,28.5,Delhi,Online,UPI,Regular,0,3.2
ORD5847,2022-03-07,Home & Kitchen,Philips,9661.54,4,5,36713.85,8260.62,22.5,Chennai,In-Store,Cash,Premium,0,4.0
ORD2321,2022-03-07,Home & Kitchen,Bosch,1354.6,3,0,4063.8,812.76,20.0,Chennai,Mobile App,Credit Card,Premium,1,4.0
ORD2212,2022-03-08,Grocery,Nestle,935.55,2,15,1590.43,415.1,26.1,Ahmedabad,In-Store,Debit Card,Regular,0,
ORD3394,2022-03-08,Sports,Nike,7298.37,1,25,5473.78,875.8,16.0,Hyderabad,Online,UPI,Premium,0,4.0
ORD5434,2022-03-08,Sports,Yonex,1867.67,4,0,7470.68,963.72,12.9,Bangalore,Online,Debit Card,Regular,0,
ORD2102,2022-03-08,Beauty,L'Oreal,813.51,2,5,1545.67,140.66,9.1,Delhi,In-Store,UPI,VIP,0,
ORD1231,2022-03-08,Clothing,Adidas,1795.62,3,10,4848.17,1226.59,25.3,Delhi,Mobile App,UPI,New,0,2.9
ORD2562,2022-03-08,Beauty,Nykaa,2293.07,1,0,2293.07,729.2,31.8,Lucknow,Online,Cash,Premium,0,4.3
ORD5829,2022-03-08,Electronics,Apple,64078.51,2,10,115341.32,9457.99,8.2,Lucknow,In-Store,Credit Card,Premium,0,4.8
ORD3374,2022-03-08,Home & Kitchen,Bajaj,642.18,1,0,642.18,177.88,27.7,Pune,Mobile App,Credit Card,Regular,0,
ORD1875,2022-03-08,Beauty,Nykaa,2614.48,5,20,10457.92,1035.33,9.9,Kolkata,Mobile App,Cash,Premium,0,5.0
ORD5843,2022-03-09,Beauty,Nykaa,1035.47,1,0,1035.47,361.38,34.9,Pune,Mobile App,UPI,Regular,0,
ORD4458,2022-03-09,Grocery,ITC,1264.69,2,0,2529.38,877.69,34.7,Delhi,In-Store,EMI,New,0,2.7
ORD4491,2022-03-09,Grocery,Amul,324.27,1,20,259.42,32.43,12.5,Ahmedabad,Mobile App,EMI,Regular,0,5.0
ORD2757,2022-03-09,Beauty,Lakme,2640.9,2,0,5281.8,628.53,11.9,Chennai,In-Store,Cash,VIP,0,
ORD3263,2022-03-09,Sports,Decathlon,743.14,1,10,668.83,100.32,15.0,Mumbai,In-Store,Cash,Premium,0,
ORD4872,2022-03-10,Clothing,Adidas,421.45,1,20,337.16,80.58,23.9,Pune,In-Store,UPI,Regular,0,
ORD4479,2022-03-10,Electronics,Xiaomi,22896.74,1,0,22896.74,5380.73,23.5,Kolkata,Online,EMI,Regular,0,2.5
ORD4446,2022-03-10,Electronics,Samsung,77625.6,2,5,147488.64,40854.35,27.7,Delhi,Online,Debit Card,New,0,3.8
ORD3118,2022-03-10,Home & Kitchen,Prestige,7623.18,2,0,15246.36,4817.85,31.6,Pune,Online,UPI,New,0,
ORD4323,2022-03-10,Clothing,Adidas,3794.97,1,5,3605.22,1049.12,29.1,Ahmedabad,In-Store,Cash,Regular,0,2.5
ORD2599,2022-03-10,Electronics,Apple,38960.86,4,0,155843.44,47999.78,30.8,Mumbai,Online,UPI,Regular,0,3.9
ORD1783,2022-03-11,Grocery,ITC,890.6,1,25,667.95,64.12,9.6,Lucknow,In-Store,UPI,Regular,0,
ORD4981,2022-03-11,Clothing,H&M,4251.48,1,10,3826.33,1189.99,31.1,Ahmedabad,Online,UPI,Regular,0,
ORD5929,2022-03-11,Clothing,Nike,4424.65,3,5,12610.25,3984.84,31.6,Hyderabad,Online,Credit Card,VIP,0,4.1
ORD2006,2022-03-12,Beauty,L'Oreal,1039.64,3,0,3118.92,679.92,21.8,Bangalore,Online,EMI,Regular,0,
ORD5989,2022-03-12,Beauty,Lakme,674.27,2,0,1348.54,114.63,8.5,Pune,Mobile App,Debit Card,New,0,
ORD1601,2022-03-12,Beauty,Dove,726.88,2,20,1163.01,347.74,29.9,Delhi,In-Store,UPI,Regular,0,4.4
ORD5897,2022-03-12,Beauty,L'Oreal,2944.27,1,10,2649.84,421.32,15.9,Ahmedabad,Mobile App,UPI,Regular,0,4.7
ORD4320,2022-03-13,Home & Kitchen,Bajaj,5214.55,3,0,15643.65,3441.6,22.0,Chennai,In-Store,Cash,Regular,0,5.0
ORD4954,2022-03-13,Clothing,Levi's,2108.51,3,10,5692.98,1184.14,20.8,Hyderabad,In-Store,EMI,New,0,
ORD5645,2022-03-13,Grocery,ITC,1133.48,5,10,5100.66,821.21,16.1,Lucknow,Online,Debit Card,New,0,3.3
ORD1975,2022-03-14,Beauty,Lakme,2382.19,1,0,2382.19,745.63,31.3,Mumbai,In-Store,UPI,VIP,0,4.9
ORD1808,2022-03-14,Beauty,Lakme,813.15,2,20,1301.04,180.84,13.9,Chennai,In-Store,UPI,New,0,
ORD5437,2022-03-14,Clothing,H&M,4247.71,1,0,4247.71,1384.75,32.6,Lucknow,In-Store,Debit Card,VIP,0,
ORD1212,2022-03-14,Sports,Adidas,1951.22,1,20,1560.98,259.12,16.6,Delhi,Online,UPI,Premium,0,
ORD4109,2022-03-15,Sports,Adidas,705.46,1,5,670.19,113.93,17.0,Pune,In-Store,Cash,Regular,0,3.5
ORD4379,2022-03-15,Grocery,ITC,1338.89,4,5,5087.78,513.87,10.1,Lucknow,Online,Debit Card,New,0,3.5
ORD5805,2022-03-15,Electronics,Xiaomi,18215.34,1,5,17304.57,3876.22,22.4,Delhi,In-Store,UPI,Regular,0,3.2
ORD5474,2022-03-15,Grocery,Britannia,236.32,1,15,200.87,66.89,33.3,Jaipur,Online,EMI,Premium,0,3.7
ORD2347,2022-03-16,Home & Kitchen,Usha,8134.57,1,5,7727.84,2225.62,28.8,Chennai,Online,UPI,Regular,0,
ORD5497,2022-03-16,Grocery,Britannia,1485.94,1,0,1485.94,126.3,8.5,Mumbai,Online,UPI,VIP,0,4.9
ORD5600,2022-03-16,Sports,Yonex,5337.44,4,25,16012.32,4083.14,25.5,Mumbai,In-Store,Credit Card,Premium,0,
ORD2059,2022-03-16,Home & Kitchen,Bosch,1435.58,1,15,1220.24,150.09,12.3,Lucknow,Online,UPI,Regular,1,3.2
ORD2945,2022-03-17,Grocery,Britannia,62.78,5,15,266.81,26.41,9.9,Chennai,Mobile App,Credit Card,New,0,2.7
ORD5272,2022-03-17,Sports,Puma,3697.12,2,5,7024.53,1826.38,26.0,Lucknow,In-Store,UPI,Premium,0,4.1
ORD1114,2022-03-17,Grocery,Nestle,84.83,1,0,84.83,28.16,33.2,Jaipur,In-Store,Cash,Regular,0,3.2
ORD5460,2022-03-18,Beauty,Dove,1442.82,2,10,2597.08,438.91,16.9,Lucknow,Online,UPI,Regular,0,
ORD4720,2022-03-18,Home & Kitchen,Bajaj,16759.29,2,0,33518.58,7608.72,22.7,Ahmedabad,In-Store,Debit Card,Regular,0,3.4
ORD2817,2022-03-18,Clothing,Nike,4014.46,2,5,7627.47,1861.1,24.4,Jaipur,Online,UPI,New,0,
ORD3573,2022-03-18,Clothing,H&M,4060.47,1,0,4060.47,535.98,13.2,Jaipur,Online,EMI,New,0,4.7
ORD1963,2022-03-19,Home & Kitchen,Philips,2130.36,2,0,4260.72,843.62,19.8,Pune,Online,UPI,Premium,0,4.4
ORD4389,2022-03-19,Clothing,Nike,390.84,3,10,1055.27,170.95,16.2,Kolkata,In-Store,UPI,Regular,0,3.3
ORD3905,2022-03-19,Clothing,Nike,4590.39,2,15,7803.66,1279.8,16.4,Ahmedabad,Online,Debit Card,Regular,1,4.1
ORD1790,2022-03-20,Clothing,Adidas,4344.68,2,0,8689.36,2380.88,27.4,Mumbai,Mobile App,EMI,VIP,0,4.6
ORD5115,2022-03-20,Home & Kitchen,Philips,9601.53,1,10,8641.38,2376.38,27.5,Ahmedabad,In-Store,Credit Card,Regular,0,4.4
ORD3882,2022-03-20,Sports,Nike,2038.56,1,15,1732.78,277.24,16.0,Bangalore,In-Store,Debit Card,New,0,3.5
ORD1837,2022-03-20,Grocery,Amul,927.12,2,15,1576.1,201.74,12.8,Bangalore,In-Store,Cash,Regular,0,3.3
ORD4864,2022-03-20,Sports,Adidas,2835.19,1,5,2693.43,333.99,12.4,Hyderabad,Mobile App,Credit Card,Premium,1,4.7
ORD5269,2022-03-21,Home & Kitchen,Bajaj,10847.55,4,0,43390.2,5987.85,13.8,Jaipur,Online,UPI,Premium,0,3.4
ORD3241,2022-03-22,Electronics,Sony,49404.73,1,0,49404.73,12202.97,24.7,Lucknow,In-Store,Credit Card,Premium,0,3.5
ORD4852,2022-03-22,Grocery,Britannia,150.76,4,0,603.04,115.78,19.2,Kolkata,Mobile App,Credit Card,VIP,0,3.3
ORD3284,2022-03-22,Beauty,Nykaa,758.59,1,10,682.73,81.93,12.0,Bangalore,In-Store,Credit Card,Regular,0,3.9
ORD3494,2022-03-22,Beauty,Maybelline,2662.21,3,0,7986.63,2004.64,25.1,Jaipur,In-Store,Credit Card,Regular,0,4.5
ORD3768,2022-03-23,Sports,Adidas,3778.8,1,5,3589.86,1084.14,30.2,Kolkata,Mobile App,UPI,Regular,0,2.7
ORD5676,2022-03-23,Beauty,Lakme,2400.65,1,0,2400.65,648.18,27.0,Hyderabad,In-Store,EMI,Regular,0,
ORD1057,2022-03-23,Home & Kitchen,Bosch,12272.42,1,0,12272.42,3215.37,26.2,Lucknow,Online,UPI,New,0,4.4
ORD3456,2022-03-23,Grocery,Britannia,804.95,2,15,1368.41,398.21,29.1,Pune,In-Store,UPI,Regular,0,
ORD5695,2022-03-23,Grocery,Patanjali,1335.45,1,10,1201.9,358.17,29.8,Hyderabad,Mobile App,UPI,VIP,0,4.3
ORD5962,2022-03-23,Grocery,ITC,358.6,5,20,1434.4,249.59,17.4,Jaipur,In-Store,Credit Card,Regular,0,3.9
ORD2723,2022-03-23,Electronics,Apple,59389.85,5,10,267254.33,85788.64,32.1,Ahmedabad,In-Store,Debit Card,Regular,0,3.3
ORD1858,2022-03-23,Electronics,LG,39518.8,1,10,35566.92,6402.05,18.0,Kolkata,In-Store,UPI,New,0,
ORD2330,2022-03-23,Beauty,Nykaa,2532.9,1,0,2532.9,638.29,25.2,Jaipur,Online,Credit Card,Regular,0,2.8
ORD4463,2022-03-24,Home & Kitchen,Prestige,18259.38,2,0,36518.76,6025.6,16.5,Pune,Online,UPI,Regular,0,4.6
ORD1219,2022-03-24,Clothing,Levi's,997.12,2,25,1495.68,279.69,18.7,Mumbai,Online,UPI,VIP,0,3.6
ORD3282,2022-03-24,Clothing,Levi's,1869.07,1,0,1869.07,242.98,13.0,Bangalore,In-Store,EMI,Regular,0,3.5
ORD5090,2022-03-24,Clothing,Adidas,598.84,1,0,598.84,140.13,23.4,Hyderabad,Online,Credit Card,Regular,0,3.8
ORD2221,2022-03-24,Clothing,Zara,1607.21,1,25,1205.41,306.17,25.4,Lucknow,Mobile App,Credit Card,Regular,0,2.9
ORD5024,2022-03-24,Electronics,Samsung,50941.43,1,25,38206.07,10965.14,28.7,Kolkata,In-Store,Cash,Regular,1,3.4
ORD5667,2022-03-24,Sports,Puma,875.94,2,10,1576.69,290.11,18.4,Kolkata,Online,Debit Card,Regular,0,3.4
ORD4214,2022-03-25,Home & Kitchen,Philips,7181.45,1,20,5745.16,1631.63,28.4,Ahmedabad,In-Store,UPI,Regular,0,3.6
ORD4431,2022-03-25,Electronics,Sony,71657.82,3,25,161230.1,42403.52,26.3,Pune,Online,EMI,Regular,0,5.0
ORD1437,2022-03-25,Clothing,Zara,4017.95,2,5,7634.1,938.99,12.3,Ahmedabad,In-Store,UPI,VIP,0,3.2
ORD5555,2022-03-25,Clothing,Nike,4799.92,1,0,4799.92,398.39,8.3,Bangalore,Mobile App,UPI,New,0,3.3
ORD1667,2022-03-25,Electronics,Samsung,54532.31,1,0,54532.31,8507.04,15.6,Lucknow,In-Store,UPI,VIP,0,2.7
ORD2346,2022-03-25,Home & Kitchen,Philips,14158.31,4,0,56633.24,12346.05,21.8,Kolkata,In-Store,UPI,Premium,0,3.3
ORD1422,2022-03-26,Electronics,Xiaomi,52806.81,5,5,250832.35,82273.01,32.8,Hyderabad,In-Store,UPI,Regular,0,4.4
ORD2939,2022-03-26,Sports,Yonex,7233.48,2,20,11573.57,2453.6,21.2,Ahmedabad,In-Store,Credit Card,New,0,
ORD2957,2022-03-26,Beauty,Lakme,2978.98,5,0,14894.9,2234.23,15.0,Kolkata,In-Store,UPI,Premium,0,2.9
ORD1535,2022-03-27,Sports,Decathlon,1502.96,1,0,1502.96,267.53,17.8,Hyderabad,Online,Debit Card,Regular,0,
ORD4399,2022-03-28,Grocery,Patanjali,1050.11,2,25,1575.16,157.52,10.0,Mumbai,Online,Debit Card,New,0,
ORD2009,2022-03-28,Electronics,Apple,61889.58,4,25,185668.74,21723.24,11.7,Pune,In-Store,Debit Card,Premium,0,3.7
ORD4040,2022-03-28,Sports,Nike,5460.2,1,0,5460.2,507.8,9.3,Mumbai,In-Store,UPI,New,0,
